SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
4509525831000170,2007778272,000170,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000170,2021/12/10,2021/12/27,,,
4509525831000180,2007778272,000180,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000180,,2021/12/27,,,
4509525831000190,2007778272,000190,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000190,,2021/12/27,,,
4509525831000200,2007778272,000200,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000200,,2021/12/27,,,
4509525831000210,2007778272,000210,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000210,,2021/12/27,,,
4509525831000220,2007778272,000220,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000220,,2021/12/27,,,
4509525831000230,2007778272,000230,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000230,,2021/12/27,,,
4509525831000240,2007778272,000240,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000240,,2021/12/27,,,
4509525831000250,2007778272,000250,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000250,,2021/12/27,,,
4509525831000260,2007778272,000260,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000260,,2021/12/27,,,
4509525831000270,2007778272,000270,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000270,,2021/12/27,,,
4509525831000280,2007778272,000280,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000280,,2021/12/27,,,
4509525831000290,2007778272,000290,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000290,,2021/12/27,,,
4509525831000300,2007778272,000300,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000300,,2021/12/27,,,
4509525831000310,2007778272,000310,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000310,,2021/12/27,,,
4509525831000320,2007778272,000320,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000320,,2021/12/27,,,
4509525831000330,2007778272,000330,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000330,,2021/12/27,,,
4509525831000340,2007778272,000340,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000340,,2021/12/27,,,
4509525831000350,2007778272,000350,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000350,,2021/12/27,,,
4509525831000360,2007778272,000360,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000360,,2021/12/27,,,
4509525831000370,2007778272,000370,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000370,,2021/12/27,,,
4509525831000380,2007778272,000380,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000380,,2021/12/27,,,
4509525831000390,2007778272,000390,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000390,,2021/12/27,,,
4509525831000400,2007778272,000400,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000400,,2021/12/27,,,
4509525831000410,2007778272,000410,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000410,,2021/12/27,,,
4509525831000420,2007778272,000420,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000420,,2021/12/27,,,
4509525831000430,2007778272,000430,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000430,,2021/12/27,,,
4509525831000440,2007778272,000440,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000440,,2021/12/27,,,
4509525831000450,2007778272,000450,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000450,,2021/12/27,,,
4509525831000460,2007778272,000460,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000460,,2021/12/27,,,
4509525831000470,2007778272,000470,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000470,,2021/12/27,,,
4509525831000480,2007778272,000480,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000480,,2021/12/27,,,
4509525831000490,2007778272,000490,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000490,,2021/12/27,,,
4509525831000500,2007778272,000500,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000500,,2021/12/27,,,
4509525831000510,2007778272,000510,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000510,,2021/12/27,,,
4509525831000520,2007778272,000520,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000520,,2021/12/27,,,
4509525831000530,2007778272,000530,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000530,,2021/12/27,,,
4509525831000540,2007778272,000540,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000540,,2021/12/27,,,
4509525831000550,2007778272,000550,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000550,,2021/12/27,,,
4509525831000560,2007778272,000560,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000560,,2021/12/27,,,
4509525831000570,2007778272,000570,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000570,,2021/12/27,,,
4509525831000580,2007778272,000580,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000580,,2021/12/27,,,
4509525831000590,2007778272,000590,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000590,,2021/12/27,,,
4509525831000600,2007778272,000600,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000600,,2021/12/27,,,
4509525831000610,2007778272,000610,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000610,,2021/12/27,,,
4509525831000620,2007778272,000620,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000620,,2021/12/27,,,
4509525831000630,2007778272,000630,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000630,,2021/12/27,,,
4509525831000640,2007778272,000640,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000640,,2021/12/27,,,
4509525831000650,2007778272,000650,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000650,,2021/12/27,,,
4509525831000660,2007778272,000660,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000660,,2021/12/27,,,
4509525831000670,2007778272,000670,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000670,,2021/12/27,,,
4509525831000680,2007778272,000680,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000680,,2021/12/27,,,
4509525831000690,2007778272,000690,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000690,,2021/12/27,,,
4509525831000700,2007778272,000700,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000700,,2021/12/27,,,
4509525831000710,2007778272,000710,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000710,,2021/12/27,,,
4509525831000720,2007778272,000720,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000720,,2021/12/27,,,
4509525831000730,2007778272,000730,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000730,,2021/12/27,,,
4509525831000740,2007778272,000740,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000740,,2021/12/27,,,
4509525831000750,2007778272,000750,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000750,,2021/12/27,,,
4509525831000760,2007778272,000760,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000760,,2021/12/27,,,
4509525831000770,2007778272,000770,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000770,,2021/12/27,,,
4509525831000780,2007778272,000780,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000780,,2021/12/27,,,
4509525831000790,2007778272,000790,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000790,,2021/12/27,,,
4509525831000800,2007778272,000800,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000800,,2021/12/27,,,
4509525831000810,2007778272,000810,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000810,,2021/12/27,,,
4509525831000820,2007778272,000820,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000820,,2021/12/27,,,
4509525831000830,2007778272,000830,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000830,,2021/12/27,,,
4509525831000840,2007778272,000840,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000840,,2021/12/27,,,
4509525831000850,2007778272,000850,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000850,,2021/12/27,,,
4509525831000860,2007778272,000860,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000860,,2021/12/27,,,
4509525831000870,2007778272,000870,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000870,,2021/12/27,,,
4509525831000880,2007778272,000880,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000880,,2021/12/27,,,
4509525831000890,2007778272,000890,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000890,,2021/12/27,,,
4509525831000900,2007778272,000900,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000900,,2021/12/27,,,
4509525831000910,2007778272,000910,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000910,,2021/12/27,,,
4509525831000920,2007778272,000920,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000920,,2021/12/27,,,
4509525831000930,2007778272,000930,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000930,,2021/12/27,,,
4509525831000940,2007778272,000940,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000940,,2021/12/27,,,
4509525831000950,2007778272,000950,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000950,,2021/12/27,,,
4509525831000960,2007778272,000960,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000960,,2021/12/27,,,
4509525831000970,2007778272,000970,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000970,,2021/12/27,,,
4509525831000980,2007778272,000980,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000980,,2021/12/27,,,
4509525831000990,2007778272,000990,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,000990,,2021/12/27,,,
4509525831001000,2007778272,001000,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001000,,2021/12/27,,,
4509525831001010,2007778272,001010,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001010,,2021/12/27,,,
4509525831001020,2007778272,001020,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001020,,2021/12/27,,,
4509525831001030,2007778272,001030,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001030,,2021/12/27,,,
4509525831001040,2007778272,001040,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001040,,2021/12/27,,,
4509525831001050,2007778272,001050,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001050,,2021/12/27,,,
4509525831001060,2007778272,001060,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001060,,2021/12/27,,,
4509525831001070,2007778272,001070,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001070,,2021/12/27,,,
4509525831001080,2007778272,001080,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001080,,2021/12/27,,,
4509525831001090,2007778272,001090,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001090,,2021/12/27,,,
4509525831001100,2007778272,001100,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001100,,2021/12/27,,,
4509525831001110,2007778272,001110,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001110,,2021/12/27,,,
4509525831001120,2007778272,001120,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001120,,2021/12/27,,,
4509525831001130,2007778272,001130,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001130,,2021/12/27,,,
4509525831001140,2007778272,001140,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001140,,2021/12/27,,,
4509525831001150,2007778272,001150,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001150,,2021/12/27,,,
4509525831001160,2007778272,001160,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001160,,2021/12/27,,,
4509525831001170,2007778272,001170,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001170,,2021/12/27,,,
4509525831001180,2007778272,001180,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001180,,2021/12/27,,,
4509525831001190,2007778272,001190,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001190,,2021/12/27,,,
4509525831001200,2007778272,001200,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001200,,2021/12/27,,,
4509525831001210,2007778272,001210,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001210,,2021/12/27,,,
4509525831001220,2007778272,001220,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001220,,2021/12/27,,,
4509525831001230,2007778272,001230,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001230,,2021/12/27,,,
4509525831001240,2007778272,001240,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001240,,2021/12/27,,,
4509525831001250,2007778272,001250,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001250,,2021/12/27,,,
4509525831001260,2007778272,001260,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001260,,2021/12/27,,,
4509525831001270,2007778272,001270,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001270,,2021/12/27,,,
4509525831001280,2007778272,001280,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001280,,2021/12/27,,,
4509525831001290,2007778272,001290,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001290,,2021/12/27,,,
4509525831001300,2007778272,001300,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001300,,2021/12/27,,,
4509525831001310,2007778272,001310,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001310,,2021/12/27,,,
4509525831001320,2007778272,001320,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001320,,2021/12/27,,,
4509525831001330,2007778272,001330,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001330,,2021/12/27,,,
4509525831001340,2007778272,001340,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001340,,2021/12/27,,,
4509525831001350,2007778272,001350,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001350,,2021/12/27,,,
4509525831001360,2007778272,001360,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001360,,2021/12/27,,,
4509525831001370,2007778272,001370,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001370,,2021/12/27,,,
4509525831001380,2007778272,001380,Y101,CPA110Y,5,,L2Q00,4509525831,4509525831,C2Q00004,IN,2022/01/17,,,1023,CPA110Y-NMSNN-NNNNN,YMG,5826,2007778337,001380,,2021/12/27,,,
