SAP Linkage No,YHQ Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1.01E+15,2007406409,140,Y101,ANB10D,3,,L2Q00,4509076900,4509076900,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ANB10D-415/CU2N,YAS,3U12,2007408088,140,5/18/2021,6/3/2021,5/31/2021,6/30/2021,Ship Out
1.01E+15,2007378180,420,Y101,KS1,30,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/20/2021,7/13/2021,,1009,KS1-15*B,YAS,3U12,2007378183,420,5/28/2021,6/10/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2007378180,430,Y101,KS1,12,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/20/2021,7/13/2021,,1009,KS1-10*B,YAS,3U12,2007378183,430,5/28/2021,6/10/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2007378180,440,Y101,KS2,26,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/7/2021,6/30/2021,,1009,KS2-15*B,YAS,3U12,2007378183,440,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007378180,450,Y101,AKB337,32,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/7/2021,6/30/2021,,1009,AKB337-M020,YAS,3U12,2007378183,450,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007378180,460,Y101,AKB337,10,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/7/2021,6/30/2021,,1009,AKB337-M015,YAS,3U12,2007378183,460,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007378180,470,Y101,AKB331,4,,L2Q00,4509002866,4509002866,C2Q00012,IN,6/20/2021,7/13/2021,,1009,AKB331-M020,YAS,3U12,2007378183,470,5/28/2021,6/10/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2007411272,10,Y101,ANB10D,2,,L2Q00,4509082311,4509082311,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ANB10D-425/CU2N/NDEL,YAS,3U12,2007411364,10,5/18/2021,6/3/2021,5/31/2021,6/30/2021,Ship Out
1.01E+15,2007406803,50,Y101,KS1,3,,L2Q00,4509078265,4509078265,C2Q00012,IN,6/20/2021,7/13/2021,,1009,KS1-20*B,YAS,3U12,2007408216,50,5/28/2021,6/10/2021,6/11/2021,7/13/2021,Ship Out
1.01E+15,2007406803,60,Y101,AKB331,2,,L2Q00,4509078265,4509078265,C2Q00012,IN,6/20/2021,7/13/2021,,1009,AKB331-M020,YAS,3U12,2007408216,60,5/28/2021,6/10/2021,6/11/2021,7/13/2021,Ship Out
1.01E+15,2007406658,10,Y101,ZR402G,4,A,L2Q00,4509077826,4509077826,C2Q00012,IN,6/22/2021,6/16/2021,,1022,ZR402G-T-E-E-A,YMG,5826,2007408389,10,5/27/2021,6/14/2021,6/3/2021,6/5/2021,Ship Out
1.01E+15,2007406658,20,Y101,ZR22G,6,A,L2Q00,4509077826,4509077826,C2Q00012,IN,6/22/2021,6/16/2021,,1022,ZR22G-015-S-A-E-T-T-E-A/CV,YMG,5826,2007408389,20,6/3/2021,6/14/2021,6/10/2021,6/11/2021,Ship Out
1.01E+15,2007264233,40,Y101,K9771JN,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,8/6/2021,,1009,K9771JN,,,,,,6/17/2021,,8/6/2021,
1.01E+15,2007264233,50,Y101,K9772TJ,2,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/21/2021,6/16/2021,,1022,K9772TJ,YMG,5828,2007499281,10,6/10/2021,6/11/2021,6/11/2021,6/11/2021,Ship Out
1.01E+15,2007264233,60,Y101,K9772TH,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/21/2021,6/16/2021,,1022,K9772TH,YMG,5828,2007499247,10,6/10/2021,6/11/2021,6/11/2021,6/11/2021,Ship Out
1.01E+15,2007264233,70,Y101,K9771CB,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,8/6/2021,,1009,K9771CB,,,,,,6/17/2021,,8/6/2021,
1.01E+15,2007264233,80,Y101,K9775UA,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,8/6/2021,,1009,K9775UA,,,,,,6/17/2021,,8/6/2021,
1.01E+15,2007264233,90,Y101,K9772AA,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,6/22/2021,,1009,K9772AA,,,,,,6/17/2021,,6/22/2021,
1.01E+15,2007264233,100,Y101,K9771DA,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,6/22/2021,,1009,K9771DA,,,,,,6/17/2021,,6/22/2021,
1.01E+15,2007264233,110,Y101,K9771DC,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,6/22/2021,,1009,K9771DC,,,,,,6/17/2021,,6/22/2021,
1.01E+15,2007264233,120,Y101,K9772NA,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,8/6/2021,,1009,K9772NA,,,,,,6/17/2021,,8/6/2021,
1.01E+15,2007264233,130,Y101,K9772RA,1,,L2Q00,4508861129,4508861129,C2Q00012,IN,6/30/2021,6/22/2021,,1009,K9772RA,,,,,,6/17/2021,,6/22/2021,
1.01E+15,2007411152,20,Y101,SNB10D,1,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/13/2021,6/30/2021,,1009,SNB10D-225/CU2N,YAS,3U12,2007411095,20,5/18/2021,6/3/2021,5/30/2021,6/30/2021,Ship Out
1.01E+15,2007411152,30,Y101,SAI143,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SAI143-S63,YAS,3U12,2007411095,30,5/11/2021,6/2/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007411152,40,Y101,SDV144,4,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SDV144-S63,YAS,3U12,2007411095,40,5/11/2021,6/2/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007411152,50,Y101,SDV541,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SDV541-S63,YAS,3U12,2007411095,50,5/11/2021,6/2/2021,5/26/2021,6/30/2021,Ship Out
1.01E+15,2007411152,90,Y101,SAI143,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SAI143-S63,YAS,3U12,2007411095,90,5/11/2021,6/2/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007411152,100,Y101,SDV144,5,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SDV144-S63,YAS,3U12,2007411095,100,5/11/2021,6/2/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007411152,110,Y101,SDV541,3,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/12/2021,6/30/2021,,1009,SDV541-S63,YAS,3U12,2007411095,110,5/11/2021,6/2/2021,5/26/2021,6/30/2021,Ship Out
1.01E+15,2007411152,140,Y101,SNB10D,1,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/13/2021,6/30/2021,,1009,SNB10D-225/CU2N,YAS,3U12,2007411095,140,5/18/2021,6/3/2021,5/30/2021,6/30/2021,Ship Out
1.01E+15,2007410841,10,Y101,TDLS8000,1,A,L2Q00,4509081851,4509081851,C2Q00012,IN,8/4/2021,8/3/2021,,1009,TDLS8000-E1-X1-U3-A1-J-N/RX/MU/Z,,,,,,7/22/2021,,8/3/2021,
1.01E+15,2007410841,20,Y101,K9775XB,1,,L2Q00,4509081851,4509081851,C2Q00012,IN,7/29/2021,8/3/2021,,1009,K9775XB,,,,,,7/16/2021,,8/3/2021,
1.01E+15,2007410841,30,Y101,K9771JN,1,,L2Q00,4509081851,4509081851,C2Q00012,IN,7/29/2021,8/3/2021,,1009,K9771JN,,,,,,7/16/2021,,8/3/2021,
1.01E+15,2007411274,20,Y101,KS1,3,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/20/2021,7/13/2021,,1009,KS1-03*B,YAS,3U12,2007411338,20,5/28/2021,6/10/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2007411274,30,Y101,KS2,3,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/7/2021,6/30/2021,,1009,KS2-03*B,YAS,3U12,2007411338,30,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007411274,40,Y101,AKB337,4,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/7/2021,6/30/2021,,1009,AKB337-M005,YAS,3U12,2007411338,40,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007411274,50,Y101,KS1,3,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/20/2021,7/13/2021,,1009,KS1-10*B,YAS,3U12,2007411338,50,5/28/2021,6/10/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2007411274,60,Y101,KS2,2,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/7/2021,6/30/2021,,1009,KS2-10*B,YAS,3U12,2007411338,60,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007411274,70,Y101,AKB337,4,,L2Q00,4509082312,4509082312,C2Q00012,IN,6/7/2021,6/30/2021,,1009,AKB337-M010,YAS,3U12,2007411338,70,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007413192,10,Y101,KS2,4,,L2Q00,4509084407,4509084407,C2Q00012,IN,6/7/2021,6/30/2021,,1009,KS2-30*B,YAS,3U12,2007413114,10,5/18/2021,5/27/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007414519,10,Y101,ANB10D,1,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/14/2021,6/30/2021,,1009,ANB10D-415/CU2N,YAS,3U12,2007414574,10,5/19/2021,6/4/2021,,6/30/2021,
1.01E+15,2007414519,20,Y101,AAB841,6,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,AAB841-S50/M4A00,YAS,3U12,2007414574,20,5/19/2021,5/28/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007414519,30,Y101,AAV141,2,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,AAV141-S50/K4A00,YAS,3U12,2007414574,30,5/19/2021,5/28/2021,5/27/2021,6/30/2021,Ship Out
1.01E+15,2007414519,40,Y101,ADV161,2,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,ADV161-P50,YAS,3U12,2007414574,40,5/19/2021,5/28/2021,5/27/2021,6/30/2021,Ship Out
1.01E+15,2007414519,50,Y101,ADV561,1,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,ADV561-P50,YAS,3U12,2007414574,50,5/19/2021,5/28/2021,5/27/2021,6/30/2021,Ship Out
1.01E+15,2007414519,70,Y101,KS1,6,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/21/2021,7/13/2021,,1009,KS1-15*B,YAS,3U12,2007414574,70,5/25/2021,6/11/2021,6/17/2021,7/13/2021,Ship Out
1.01E+15,2007414519,80,Y101,KS2,2,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,KS2-15*B,YAS,3U12,2007414574,80,5/18/2021,5/28/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007414519,90,Y101,AKB337,6,,L2Q00,4509085654,4509085654,C2Q00012,IN,6/8/2021,6/30/2021,,1009,AKB337-M015,YAS,3U12,2007414574,90,5/18/2021,5/28/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007414518,10,Y101,AFV30D,1,,L2Q00,4509085655,4509085655,C2Q00012,IN,6/14/2021,6/30/2021,,1009,AFV30D-A41252,YAS,3U12,2007414571,10,5/19/2021,6/4/2021,6/2/2021,6/30/2021,Ship Out
1.01E+15,2007411152,160,Y101,KS1,1,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,KS1-15*B,YAS,3U12,2007411095,160,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007411152,170,Y101,KS1,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,KS1-10*B,YAS,3U12,2007411095,170,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007411152,180,Y101,AKB331,4,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,AKB331-M010,YAS,3U12,2007411095,180,5/25/2021,6/11/2021,6/15/2021,7/13/2021,Ship Out
1.01E+15,2007411152,190,Y101,AKB331,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,AKB331-M010,YAS,3U12,2007411095,190,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007411152,210,Y101,KS1,2,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,KS1-07*B,YAS,3U12,2007411095,210,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007411152,220,Y101,AKB331,5,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,AKB331-M007,YAS,3U12,2007411095,220,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007411152,230,Y101,AKB331,3,,L2Q00,4509082045,4509082045,C2Q00012,IN,6/21/2021,7/13/2021,,1009,AKB331-M007,YAS,3U12,2007411095,230,5/25/2021,6/11/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007416990,10,Y101,AAV141,4,,L2Q00,4509088360,4509088360,C2Q00012,IN,6/11/2021,6/30/2021,,1009,AAV141-S50/K4A00,YAS,3U12,2007417015,10,5/19/2021,5/31/2021,5/27/2021,6/30/2021,Ship Out
1.01E+15,2007416990,20,Y101,KS2,4,,L2Q00,4509088360,4509088360,C2Q00012,IN,6/11/2021,6/30/2021,,1009,KS2-10*B,YAS,3U12,2007417015,20,5/19/2021,5/31/2021,5/31/2021,6/30/2021,Ship Out
1.01E+15,2007398903,20,Y101,IR202,1,A,L2Q00,4509029166,4509029166,C2Q00012,IN,7/13/2021,6/30/2021,,1022,IR202-A-DN-NN-NN-NN-03-NNN-4TE-EU-A-NN,YMG,5826,2007418654,10,5/10/2021,7/5/2021,6/24/2021,6/26/2021,Ship Out
1.01E+15,2007420720,10,Y101,FLXA21,2,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/16/2021,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,10,6/16/2021,7/5/2021,7/7/2021,7/16/2021,Ship Out
1.01E+15,2007420720,20,Y101,FLXA21,2,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/13/2021,,1009,FLXA21-D-P-D-AB-C1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,20,6/15/2021,7/5/2021,6/29/2021,7/13/2021,Ship Out
1.01E+15,2007420720,30,Y101,FLXA21,3,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/13/2021,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,30,6/15/2021,7/5/2021,6/29/2021,7/13/2021,Ship Out
1.01E+15,2007420720,40,Y101,FLXA21,3,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/13/2021,,1009,FLXA21-D-P-D-AB-C1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,40,6/16/2021,7/5/2021,7/6/2021,7/13/2021,Ship Out
1.01E+15,2007420720,50,Y101,FLXA21,1,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/16/2021,,1009,FLXA21-D-P-D-AB-D1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,50,6/16/2021,7/5/2021,7/7/2021,7/16/2021,Ship Out
1.01E+15,2007420720,60,Y101,FLXA21,3,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/13/2021,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,60,6/16/2021,7/5/2021,7/6/2021,7/13/2021,Ship Out
1.01E+15,2007420720,70,Y101,FLXA21,3,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/16/2021,,1009,FLXA21-D-P-D-AB-C1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,70,6/18/2021,7/5/2021,7/8/2021,7/16/2021,Ship Out
1.01E+15,2007420720,80,Y101,FLXA21,1,A,L2Q00,4509092742,4509092742,C2Q00012,IN,7/15/2021,7/16/2021,,1009,FLXA21-D-P-D-AB-D1-NN-A-N-LA-N-NN/PM,YAS,3U12,2007420758,80,6/16/2021,7/5/2021,7/7/2021,7/16/2021,Ship Out
1.01E+15,2007166675,160,Y101,YTA610,1,A,L2Q00,4508736009,4508736009,C2Q00012,IN,6/1/2021,6/15/2021,,1009,YTA610-JA1A2DB,YCS,5F12,2007420796,10,5/15/2021,5/24/2021,5/19/2021,6/15/2021,Ship Out
1.01E+15,2007430414,30,Y101,A2BN5D,3,,L2Q00,4509103535,4509103535,C2Q00012,IN,6/26/2021,6/30/2021,,1009,A2BN5D-221C0,YAS,3U12,2007430490,30,5/21/2021,6/16/2021,6/3/2021,6/30/2021,Ship Out
1.01E+15,2007430414,40,Y101,A2BN3D,1,,L2Q00,4509103535,4509103535,C2Q00012,IN,6/19/2021,6/30/2021,,1009,A2BN3D-02000/L,YAS,3U12,2007430490,40,5/17/2021,6/9/2021,6/1/2021,6/30/2021,Ship Out
1.01E+15,2007430414,70,Y101,A2SMX801,16,,L2Q00,4509103535,4509103535,C2Q00012,IN,6/19/2021,6/30/2021,,1009,A2SMX801-S001,YAS,3U12,2007430490,70,5/17/2021,6/9/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007430414,80,Y101,A2SDV505,16,,L2Q00,4509103535,4509103535,C2Q00012,IN,6/19/2021,6/30/2021,,1009,A2SDV505-S000,YAS,3U12,2007430490,80,5/17/2021,6/9/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8140,Y101,A2SAM105,16,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,A2SAM105-H030,YAS,3U12,2007374111,140,5/21/2021,6/14/2021,5/31/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8150,Y101,YCB301,36,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,7/13/2021,,1009,YCB301-C020,YAS,3U12,2007374111,150,5/31/2021,6/14/2021,6/8/2021,7/13/2021,Ship Out
1.01E+15,2006383602,8160,Y101,A2KLF00,4,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,7/13/2021,,1009,A2KLF00-1A52,YAS,3U12,2007374111,160,5/20/2021,6/14/2021,6/21/2021,7/13/2021,Ship Out
1.01E+15,2006383602,8170,Y101,A2SMX801,30,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,A2SMX801-S031,YAS,3U12,2007374111,170,5/21/2021,6/14/2021,5/31/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8180,Y101,AEPV7D,5,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,7/13/2021,,1009,AEPV7D-116,YAS,3U12,2007374111,180,5/28/2021,6/14/2021,6/10/2021,7/13/2021,Ship Out
1.01E+15,2006383602,8190,Y101,A2KPB00,5,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,A2KPB00-1A52,YAS,3U12,2007374111,190,5/20/2021,6/14/2021,6/3/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8200,Y101,A2KPB00,5,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,A2KPB00-1S42/1-160/2-160/3-200/4-200,YAS,3U12,2007374111,200,5/20/2021,6/14/2021,6/3/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8210,Y101,S2MMM843,2,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,7/13/2021,,1009,S2MMM843-SS1030,YAS,3U12,2007374111,210,5/21/2021,6/14/2021,6/14/2021,7/13/2021,Ship Out
1.01E+15,2006383602,8220,Y101,S2KLF10,10,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,8/17/2021,,1009,S2KLF10-1A52,YAS,3U12,2007374111,220,5/20/2021,6/14/2021,7/27/2021,8/17/2021,Ship Out
1.01E+15,2006383602,8230,Y101,S2KLF10,20,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,8/17/2021,,1009,S2KLF10-1S42/1-195/2-195/3-170/4-145,YAS,3U12,2007374111,230,5/20/2021,6/14/2021,7/26/2021,8/17/2021,Ship Out
1.01E+15,2006383602,8240,Y101,S2KPB10,10,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,S2KPB10-C060,YAS,3U12,2007374111,240,5/20/2021,6/14/2021,6/3/2021,6/30/2021,Ship Out
1.01E+15,2006383602,8250,Y101,S2KPB10,12,,L2Q00,4507693045,4507693045,C2Q00012,IN,6/22/2021,6/30/2021,,1009,S2KPB10-C160,YAS,3U12,2007374111,250,5/20/2021,6/14/2021,6/3/2021,6/30/2021,Ship Out
1.01E+15,2007396320,510,Y101,GP4SY,1,,L2Q00,4509025713,4509025713,C2Q00012,IN,6/27/2021,6/23/2021,,1009,GP4SY-04XX230S1600E/GR1,,,,,,6/18/2021,,6/23/2021,
1.01E+15,2007396320,520,Y101,GP1SY,4,,L2Q00,4509025713,4509025713,C2Q00012,IN,6/27/2021,6/23/2021,,1009,GP1SY-01XX210W1019E,,,,,,6/18/2021,,6/23/2021,
1.01E+15,2007430310,10,Y101,AFV30D,1,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/19/2021,6/30/2021,,1009,AFV30D-A41252,YAS,3U12,2007430494,10,5/24/2021,6/9/2021,6/4/2021,6/30/2021,Ship Out
1.01E+15,2007430310,30,Y101,ANB10D,5,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/19/2021,6/30/2021,,1009,ANB10D-425/CU2N,YAS,3U12,2007430494,30,5/24/2021,6/9/2021,6/7/2021,6/30/2021,Ship Out
1.01E+15,2007430310,40,Y101,ANB10D,1,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/19/2021,6/30/2021,,1009,ANB10D-425/CU2T,YAS,3U12,2007430494,40,5/24/2021,6/9/2021,6/4/2021,6/30/2021,Ship Out
1.01E+15,2007430310,50,Y101,YCB301,8,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,YCB301-C020,YAS,3U12,2007430494,50,5/21/2021,6/3/2021,6/1/2021,6/30/2021,Ship Out
1.01E+15,2007430310,60,Y101,YCB301,2,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,YCB301-C100,YAS,3U12,2007430494,60,5/21/2021,6/3/2021,6/1/2021,6/30/2021,Ship Out
1.01E+15,2007430310,70,Y101,YCB301,2,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,YCB301-C300,YAS,3U12,2007430494,70,5/21/2021,6/3/2021,6/1/2021,6/30/2021,Ship Out
1.01E+15,2007430310,80,Y101,AAB841,12,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,AAB841-S50/M4A00,YAS,3U12,2007430494,80,5/21/2021,6/3/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007430310,90,Y101,AAV141,14,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,AAV141-S50/K4A00,YAS,3U12,2007430494,90,5/21/2021,6/3/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007430310,100,Y101,ALR121,1,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ALR121-S50,YAS,3U12,2007430494,100,5/20/2021,6/3/2021,6/1/2021,6/30/2021,Ship Out
1.01E+15,2007430310,110,Y101,ADV161,10,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ADV161-P50,YAS,3U12,2007430494,110,5/21/2021,6/3/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007430310,120,Y101,ADV561,4,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ADV561-P50,YAS,3U12,2007430494,120,5/21/2021,6/3/2021,5/29/2021,6/30/2021,Ship Out
1.01E+15,2007430310,130,Y101,ADCV01,13,,L2Q00,4509103391,4509103391,C2Q00012,IN,6/13/2021,6/30/2021,,1009,ADCV01,YAS,3U12,2007430494,130,5/21/2021,6/3/2021,5/28/2021,6/30/2021,Ship Out
1.01E+15,2007317551,210,Y101,EJX530A,12,B,L2Q00,4508929428,4508929428,200088502,IN,7/8/2021,,,1023,EJX530A-JDH4N-03DDL/KU22/D3/X2/A/C2/T08/N4/MA2,YMG,5826,2007335937,80,6/11/2021,6/17/2021,6/16/2021,6/16/2021,DIL
1.01E+15,2007434760,10,Y101,VI702,1,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,VI702,YAS,3U12,2007434771,10,6/9/2021,6/21/2021,6/15/2021,7/13/2021,Ship Out
1.01E+15,2007434760,20,Y101,EC402,2,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,EC402-50,YAS,3U12,2007434771,20,6/1/2021,6/21/2021,6/19/2021,7/13/2021,Ship Out
1.01E+15,2007434760,30,Y101,YCB301,2,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,YCB301-C200,YAS,3U12,2007434771,30,6/9/2021,6/21/2021,6/18/2021,7/13/2021,Ship Out
1.01E+15,2007434760,40,Y101,YCB301,6,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,YCB301-C020,YAS,3U12,2007434771,40,6/9/2021,6/21/2021,6/18/2021,7/13/2021,Ship Out
1.01E+15,2007434760,50,Y101,ANB10D,3,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,ANB10D-415/CU2N,YAS,3U12,2007434771,50,6/2/2021,6/21/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007434760,60,Y101,ANB10D,1,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,ANB10D-415/CU2T,YAS,3U12,2007434771,60,6/2/2021,6/21/2021,6/16/2021,7/13/2021,Ship Out
1.01E+15,2007434760,70,Y101,AAB841,8,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,AAB841-S50/M4A00,YAS,3U12,2007434771,70,6/8/2021,6/21/2021,6/21/2021,7/13/2021,Ship Out
1.01E+15,2007434760,80,Y101,AAV141,12,,L2Q00,4509108599,4509108599,C2Q00012,IN,6/30/2021,7/13/2021,,1009,AAV141-S50/K4A00,YAS,3U12,2007434771,80,6/8/2021,6/21/2021,6/19/2021,7/13/2021,Ship Out
